;batch_id;name;conc;Count_nuclei_median;distance_q_25;distance_q_75;distance_median
4087;CBK308367;WWL-113;10.0;214.7777778;0.0;0.0;34.107823803116936
4088;CBK201016;Vorinostat (SAHA, MK0683);10.0;191.1111111;0.0;0.0;34.10782401922244
4089;CBK309738;N-oxydiethylenebenzothiazole-2-sulfenamide;10.0;205.3333333;0.0;0.0;34.10782444885537
4090;CBK290226;ryuvidine;10.0;214.25;0.0;0.0;34.10782486125998
4091;CBK293432;CGP-20712A;10.0;153.6666667;0.0;0.0;34.1078251306356
4092;CBK303914;Tasquinimod;10.0;188.5555556;0.0;0.0;34.107825232571834
4093;CBK307927;ARSENIC TRIOXIDE DIETHANOLAMINE SALT;10.0;177.8888889;0.0;0.0;34.107825468754775
4094;CBK308173;merbarone;10.0;174.4444444;0.0;0.0;34.10782593397304
4095;CBK307971;3-Phenoxypyridine;10.0;185.1111111;0.0;0.0;34.107826294093734
4096;CBK200625;BENZYDAMINE HYDROCHLORIDE;10.0;233.2222222;0.0;0.0;34.1078263379551
4097;CBK308247;altinicline;10.0;205.5;0.0;0.0;34.107827005596185
4098;CBK308881;Tarafenacin (D-tartrate);10.0;229.4444444;0.0;0.0;34.107827216528925
4099;CBK090008;bemesetron;10.0;239.3333333;0.0;0.0;34.10782792076342
4100;CBK303983;GSK2879552;10.0;206.6666667;0.0;0.0;34.10782843633747
4101;CBK041094;RS-67333;10.0;182.1111111;0.0;0.0;34.1078294402239
4102;CBK200954;amfepramone;10.0;162.8888889;0.0;0.0;34.10782970541454
4103;CBK290127;CMPD-1;10.0;198.5555556;0.0;0.0;34.107829833186024
4104;CBK309424;MEPAZINE;10.0;206.8888889;0.0;0.0;34.10783035263707
4105;CBK308377;NSC636819;10.0;221.3333333;0.0;0.0;34.107830515478426
4106;CBK309055;Rapastinel Trifluoroacetate;10.0;219.4444444;0.0;0.0;34.10783060545626
4107;CBK309416;Amezinium methyl sulfate;10.0;163.0;0.0;0.0;34.10783186654926
4108;CBK309477;MNS (3,4-Methylenedioxy-¦Â-nitrostyrene);10.0;138.25;0.0;0.0;34.107832360955776
4109;CBK290963;Duvelisib (IPI-145, INK1197);10.0;214.5555556;0.0;0.0;34.10783239515468
4110;CBK041376;"STREPTOMYCIN SULFATE [5mM; 10% aq DMSO + 5mM ethanolamine]";10.0;197.7777778;0.0;0.0;34.107832504919614
4111;CBK308451;1,4-butanediol;10.0;154.6666667;0.0;0.0;34.10783277860769
4112;CBK289887;oleoylethanolamide;10.0;174.0;0.0;0.0;34.107833876830625
4113;CBK308892;Topiroxostat;10.0;203.0;0.0;0.0;34.10783401784924
4114;CBK041620;CARBIDOPA;10.0;207.8888889;0.0;0.0;34.10783432236189
4115;CBK308963;APD597;10.0;200.4444444;0.0;0.0;34.10783445158641
4116;CBK028920;melatonin;10.0;177.4444444;0.0;0.0;34.10783456951939
4117;CBK041591;CEFUROXIME SODIUM;10.0;185.875;0.0;0.0;34.10783500893898
4118;CBK309725;cinflumide;10.0;161.4444444;0.0;0.0;34.10783504448451
4119;CBK308897;Ipragliflozin;10.0;194.6666667;0.0;0.0;34.10783572663235
4120;CBK040958;L-Arginine HCl;10.0;197.5555556;0.0;0.0;34.10783685429482
4121;CBK309341;Neridronate Sodium Salt;10.0;157.2222222;0.0;0.0;34.10783687559369
4122;CBK307906;PREDNISOLONE SODIUM PHOSPHATE;10.0;186.3333333;0.0;0.0;34.10783775325132
4123;CBK041263;SU-4312;10.0;168.4444444;0.0;0.0;34.107838835400536
4124;CBK290845;NVP-AEW541;10.0;273.1111111;0.0;0.0;34.107838941683575
4125;CBK308596;Bropirimine;10.0;230.4444444;0.0;0.0;34.107839180171894
4126;CBK290313;SX-011;10.0;209.0;0.0;0.0;34.10783919526079
4127;CBK040908;MR-16728;10.0;227.3333333;0.0;0.0;34.10783961726498
4128;CBK291039;latrepirdine, Dimebon dihydrochloride;10.0;230.2222222;0.0;0.0;34.10783983263089
4129;CBK290123;AZ-10417808;10.0;168.4444444;0.0;0.0;34.1078398366973
4130;CBK011970;TOLBUTAMIDE;10.0;238.0;0.0;0.0;34.10784093205278
4131;CBK040875;m-Chlorophenylbiguanide;10.0;180.7777778;0.0;0.0;34.10784124014095
4132;CBK200616;AZELASTINE HYDROCHLORIDE;10.0;253.2222222;0.0;0.0;34.107843899434
4133;CBK290584;Pimobendan (Vetmedin);10.0;212.8888889;0.0;0.0;34.10784397472792
4134;CBK308124;bisphenol-a;10.0;149.75;0.0;0.0;34.107844143212255
4135;CBK308997;AMG 925;10.0;146.2222222;0.0;0.0;34.10784535901625
4136;CBK041322;DHBP;10.0;245.6666667;0.0;0.0;34.107845687719504
4137;CBK289914;terreic-acid-(-);10.0;195.4444444;0.0;0.0;34.107845855510625
4138;CBK290432;Nafamostat mesylate;10.0;173.7777778;0.0;0.0;34.10784615198291
4139;CBK200638;thioguanosine;10.0;190.0;0.0;0.0;34.10784681725074
4140;CBK011697;PERPHENAZINE;10.0;154.0;0.0;0.0;34.10784710474004
4141;CBK309435;Licofelone;10.0;192.0;0.0;0.0;34.10784717407551
4142;CBK200988;ITOPRIDE  HYDROCHLORIDE;10.0;220.4444444;0.0;0.0;34.10784774445051
4143;CBK200676;corticosterone;10.0;148.7777778;0.0;0.0;34.107847973657734
4144;CBK200984;MEPIVACAINE HYDROCHLORIDE;10.0;155.8888889;0.0;0.0;34.107848260827126
4145;CBK309157;Cot inhibitor-2;10.0;224.4444444;0.0;0.0;34.107848374667675
4146;CBK290872;Otilonium Bromide;10.0;190.0;0.0;0.0;34.10784853878355
4147;CBK289992;SQ-22536;10.0;177.375;0.0;0.0;34.10784897375966
4148;CBK309380;Wy-16922;10.0;177.3333333;0.0;0.0;34.10784940099878
4149;CBK289780;D-alpha-Tocopheryl Succinate;10.0;192.6666667;0.0;0.0;34.107850423740366
4150;CBK289960;naltrindole;10.0;177.1111111;0.0;0.0;34.1078517052453
4151;CBK309578;Thymol iodide;10.0;157.0;0.0;0.0;34.107851892267966
4152;CBK200991;PEFLOXACIN MESYLATE;10.0;203.0;0.0;0.0;34.10785216804177
4153;CBK042113;¦Â-Carotene;10.0;232.3333333;0.0;0.0;34.107852371844785
4154;CBK042117;BISACODYL;10.0;173.6666667;0.0;0.0;34.107852797013656
4155;CBK308859;Pimavanserin;10.0;231.8888889;0.0;0.0;34.10785462671535
4156;CBK309691;phenprocoumon;10.0;174.8888889;0.0;0.0;34.10785472125351
4157;CBK290532;Cefoselis sulfate;10.0;199.2222222;0.0;0.0;34.10785492529592
4158;CBK230144;Ribitol (Adonitol);10.0;175.0;0.0;0.0;34.107855501033775
4159;CBK042133;chlorotrianisene;10.0;189.2222222;0.0;0.0;34.10785555279627
4160;CBK290019;NBI-27914;10.0;188.0;0.0;0.0;34.107856109588454
4161;CBK277980;OSI-906 (Linsitinib);10.0;210.8888889;0.0;0.0;34.107856252092425
4162;CBK040910;FASUDIL HYDROCHLORIDE;10.0;210.3333333;0.0;0.0;34.10785659993167
4163;CBK309112;LB-100;10.0;176.1111111;0.0;0.0;34.107857250030776
4164;CBK309648;Titanocene dichloride;10.0;153.0;0.0;0.0;34.10785791006365
4165;CBK041330;immepip;10.0;169.5555556;0.0;0.0;34.107858117756294
4166;CBK041832;BROMPHENIRAMINE MALEATE;10.0;166.7777778;0.0;0.0;34.107858370671515
4167;CBK308075;SF-11;10.0;188.8888889;0.0;0.0;34.10785870106697
4168;CBK308432;CINPA-1;10.0;198.375;0.0;0.0;34.10785942962751
4169;CBK023081;tetrabenazine;10.0;201.2222222;0.0;0.0;34.10785976224299
4170;CBK131873;3-Indolebutyric acid (IBA);10.0;208.0;0.0;0.0;34.107860084679295
4171;CBK303932;Ulixertinib;10.0;156.1111111;0.0;0.0;34.10786030099146
4172;CBK042094;AMILORIDE HYDROCHLORIDE;10.0;164.5555556;0.0;0.0;34.107860767208926
4173;CBK308312;AS-2034178;10.0;198.1428571;0.0;0.0;34.1078609570331
4174;CBK308998;GW311616;10.0;194.8888889;0.0;0.0;34.1078610992787
4175;CBK309729;2-methyl-5-nitrophenol;10.0;197.125;0.0;0.0;34.107861111496845
4176;CBK290471G;cevimeline;10.0;186.5555556;0.0;0.0;34.10786138175716
4177;CBK011567;PROMAZINE HYDROCHLORIDE;10.0;230.1111111;0.0;0.0;34.10786168363887
4178;CBK290275;L-798,106;10.0;196.1111111;0.0;0.0;34.107861940422474
4179;CBK309356;Pentadecafluorooctanoic acid;10.0;164.4444444;0.0;0.0;34.10786247627193
4180;CBK308682;Almorexant (hydrochloride);10.0;167.6666667;0.0;0.0;34.10786252250888
4181;CBK288269;JNJ-38877605;10.0;204.1111111;0.0;0.0;34.10786327353807
4182;CBK309324;g-caryophyllene;10.0;194.4444444;0.0;0.0;34.10786402905383
4183;CBK308067;ER-50891;10.0;176.6666667;0.0;0.0;34.1078647634744
4184;CBK308694;Tozadenant;10.0;219.0;0.0;0.0;34.10786561796349
4185;CBK000879;DEXPROPRANOLOL HYDROCHLORIDE [R(+)]|PROPRANOLOL HYDROCHLORIDE (+/-)|propranolol-(R);10.0;208.45833333333334;0.0;0.0;34.10786581061017
4186;CBK290692;Indole-3-carbinol;10.0;176.1111111;0.0;0.0;34.10786582397729
4187;CBK290089;6-iodo-nordihydrocapsaicin;10.0;212.0;0.0;0.0;34.10786601008779
4188;CBK308708;THZ2;10.0;190.2222222;0.0;0.0;34.10786625969084
4189;CBK309382;clofedanol;10.0;169.0;0.0;0.0;34.107866413043894
4190;CBK122523;CGP-57380;10.0;187.7777778;0.0;0.0;34.10786815568193
4191;CBK200546;SARAFLOXACIN HYDROCHLORIDE;10.0;212.3333333;0.0;0.0;34.10786836927518
4192;CBK040916;NAN-190;10.0;197.0;0.0;0.0;34.10786862241644
4193;CBK309469;Etofibrate;10.0;208.7777778;0.0;0.0;34.107869564654905
4194;CBK308140;RP-001;10.0;178.0;0.0;0.0;34.10787044439031
4195;CBK308750;PDE10-IN-1;10.0;156.4444444;0.0;0.0;34.107870758922815
4196;CBK041743;OR-486;10.0;205.3333333;0.0;0.0;34.107871584077635
4197;CBK308399;TC-G-1008;10.0;224.3333333;0.0;0.0;34.10787172629587
4198;CBK307923;METHYLPHENIDATE HYDROCHLORIDE;10.0;192.8888889;0.0;0.0;34.10787188144696
4199;CBK308774;OAC2;10.0;216.2222222;0.0;0.0;34.107875159041505
4200;CBK289995;BMY-45778;10.0;236.375;0.0;0.0;34.10787600705842
4201;CBK309752;JNJ-26990990;10.0;211.3333333;0.0;0.0;34.107876116115044
4202;CBK308042;ML-10302;10.0;159.4444444;0.0;0.0;34.10787613297508
4203;CBK308628;BMS-587101;10.0;211.0;0.0;0.0;34.107876781336785
4204;CBK308242;TC-Mps1-12;10.0;189.3333333;0.0;0.0;34.10787764040013
4205;CBK041407;TOLMETIN SODIUM;10.0;210.6666667;0.0;0.0;34.107877724833905
4206;CBK308046;PD-168568;10.0;181.1111111;0.0;0.0;34.10787782645694
4207;CBK307969;Carebastine;10.0;203.0;0.0;0.0;34.10787811110399
4208;CBK278091;CPI-613;10.0;179.1111111;0.0;0.0;34.10787826190169
4209;CBK309038;UNBS5162;10.0;154.8888889;0.0;0.0;34.107878518320575
4210;CBK309088;sn-Glycero-3-phosphocholine;10.0;215.4444444;0.0;0.0;34.107878625613665
4211;CBK307929;Benproperine Phosphate;10.0;208.375;0.0;0.0;34.10787907430804
4212;CBK308973;GSK-J2;10.0;213.7777778;0.0;0.0;34.107880224486635
4213;CBK024395;GTS21;10.0;253.3333333;0.0;0.0;34.10788025771593
4214;CBK308069;BCTC;10.0;217.4444444;0.0;0.0;34.10788053780506
4215;CBK308755;JNJ-42041935;10.0;167.6666667;0.0;0.0;34.107880814781254
4216;CBK308267;NS-3861;10.0;221.8888889;0.0;0.0;34.1078808748871
4217;CBK290438;NVP-DPP728;10.0;167.3333333;0.0;0.0;34.10788096183761
4218;CBK172794;EX 527;10.0;189.0;0.0;0.0;34.10788141259613
4219;CBK041898;PHENAZOPYRIDINE HYDROCHLORIDE;10.0;218.1111111;0.0;0.0;34.10788183488179
4220;CBK308644;NVS-PAK1-1;10.0;155.6666667;0.0;0.0;34.10788253601499
4221;CBK041806;ENOXOLONE;10.0;201.7777778;0.0;0.0;34.10788386016403
4222;CBK201005;sertindole;10.0;172.4444444;0.0;0.0;34.1078845125408
4223;CBK293867;AZD2858;10.0;225.8888889;0.0;0.0;34.10788509814421
4224;CBK309384;spizofurone;10.0;169.5555556;0.0;0.0;34.107885242114925
4225;CBK200803;CEFOTETAN;10.0;173.4444444;0.0;0.0;34.107885590227376
4226;CBK308252;BETP;10.0;213.5555556;0.0;0.0;34.10788565425828
4227;CBK289997;PACOCF3;10.0;199.4444444;0.0;0.0;34.107886474009
4228;CBK307765;MRS1334;10.0;216.6666667;0.0;0.0;34.107888159541346
4229;CBK201038;LINEZOLID;10.0;151.3333333;0.0;0.0;34.107888631206734
4230;CBK308932;Lesinurad;10.0;170.2222222;0.0;0.0;34.10788869527632
4231;CBK201062;pentobarbital;10.0;185.1111111;0.0;0.0;34.10788883338937
4232;CBK308908;Imepitoin;10.0;156.8888889;0.0;0.0;34.10788916574366
4233;CBK308844;MK-5046;10.0;215.4444444;0.0;0.0;34.10788944318914
4234;CBK041797;2-THIOURACIL;10.0;145.7777778;0.0;0.0;34.107890548892456
4235;CBK042107;(R)-baclofen|BACLOFEN HYDROCHLORIDE (+/-);10.0;200.55555555;0.0;0.0;34.10789077958612
4236;CBK200942;Nandrolone;10.0;192.4444444;0.0;0.0;34.107891057976225
4237;CBK307740;Isopropyl myristate;10.0;180.1111111;0.0;0.0;34.107891869730956
4238;CBK041672;CHLORPROTHIXENE HYDROCHLORIDE;10.0;209.2222222;0.0;0.0;34.107891958796365
4239;CBK307918;GABAPENTIN;10.0;175.6666667;0.0;0.0;34.1078925501957
4240;CBK041288;BD-1008;10.0;216.1111111;0.0;0.0;34.10789286575978
4241;CBK308151;VU0360172;10.0;182.0;0.0;0.0;34.10789398695563
4242;CBK290781;10-DAB (10-Deacetylbaccatin);10.0;191.75;0.0;0.0;34.10789427711921
4243;CBK307775;DICLOXACILLIN SODIUM;10.0;196.0;0.0;0.0;34.107894290266294
4244;CBK041199;SDZ-220-040;10.0;161.6666667;0.0;0.0;34.107894324701675
4245;CBK308743;LX7101;10.0;216.3333333;0.0;0.0;34.10789469272762
4246;CBK290023;remacemide;10.0;137.7777778;0.0;0.0;34.107894993304576
4247;CBK308268;GPP-78;10.0;244.3333333;0.0;0.0;34.10789499720413
4248;CBK309010;AM095;10.0;223.5555556;0.0;0.0;34.10789547155773
4249;CBK308250;BIRT-377;10.0;162.7142857;0.0;0.0;34.107896040374115
4250;CBK200958;RIFAXIMIN;10.0;219.6666667;0.0;0.0;34.107896451176025
4251;CBK041784;OXYPHENCYCLIMINE HYDROCHLORIDE;10.0;176.7777778;0.0;0.0;34.10789647500858
4252;CBK041673;CINNARAZINE;10.0;169.4444444;0.0;0.0;34.10789649486497
4253;CBK309023;L-778123 (hydrochloride);10.0;241.6666667;0.0;0.0;34.10789798974098
4254;CBK041200;SDZ-SER-082;10.0;160.25;0.0;0.0;34.107898047262
4255;CBK308921;Nirogacestat;10.0;193.3333333;0.0;0.0;34.10789827785516
4256;CBK041331;MM77;10.0;160.2222222;0.0;0.0;34.10789868721043
4257;CBK290873;Palonosetron HCl;10.0;218.2222222;0.0;0.0;34.10789876712785
4258;CBK308345;CVT-10216;10.0;163.1111111;0.0;0.0;34.10789914266951
4259;CBK308935;Grazoprevir;10.0;186.7777778;0.0;0.0;34.107899898704865
4260;CBK201000;raclopride;10.0;205.2222222;0.0;0.0;34.1079008738487
4261;CBK309091;Oxytocin (acetate);10.0;136.8888889;0.0;0.0;34.107901030539914
4262;CBK041653;MEFLOQUINE HYDROCHLORIDE;10.0;208.6666667;0.0;0.0;34.10790168035208
4263;CBK308433;GNF-7;10.0;245.0;0.0;0.0;34.107902354985214
4264;CBK290841;Aloperine;10.0;211.2222222;0.0;0.0;34.10790261061953
4265;CBK040812;homoquinolinic-acid;10.0;184.6666667;0.0;0.0;34.107902669149695
4266;CBK307866;OXYCLOZANIDE;10.0;182.3333333;0.0;0.0;34.107903523917486
4267;CBK308826;Etimizol;10.0;178.7777778;0.0;0.0;34.10790445545691
4268;CBK011704;DESIPRAMINE HYDROCHLORIDE;10.0;216.1111111;0.0;0.0;34.10790518083008
4269;CBK303866;Bafetinib (INNO-406);10.0;215.1111111;0.0;0.0;34.107905412170055
4270;CBK308374;NS-19504;10.0;167.6666667;0.0;0.0;34.10790578294992
4271;CBK201098;tremorine;10.0;172.7777778;0.0;0.0;34.10790777295677
4272;CBK307845;TRIMETOZINE;10.0;182.5555556;0.0;0.0;34.107908094156095
4273;CBK041161;KU14R;10.0;188.5555556;0.0;0.0;34.10790870036496
4274;CBK308034;VU1545;10.0;193.4444444;0.0;0.0;34.107909416271404
4275;CBK278253;stobadine;10.0;203.3333333;0.0;0.0;34.10790956385844
4276;CBK200652;Isoconazole nitrate (Travogen);10.0;175.6666667;0.0;0.0;34.10791025694611
4277;CBK308639;Taranabant;10.0;167.1111111;0.0;0.0;34.10791073183417
4278;CBK309092;Atosiban;10.0;162.3333333;0.0;0.0;34.10791108524635
4279;CBK277954;AZD7762;10.0;187.6666667;0.0;0.0;34.1079128890451
4280;CBK308111;TCN201;10.0;161.0;0.0;0.0;34.107913009929675
4281;CBK290996;VU 0364439;10.0;176.6666667;0.0;0.0;34.107913519327106
4282;CBK290053;acifran;10.0;209.5555556;0.0;0.0;34.10791367578616
4283;CBK041676;CYCLOBENZAPRINE HYDROCHLORIDE;10.0;210.3333333;0.0;0.0;34.10791397150617
4284;CBK303928;Gilteritinib;10.0;180.3333333;0.0;0.0;34.10791523532564
4285;CBK290717;Curcumol;10.0;207.5555556;0.0;0.0;34.107915671782756
4286;CBK288272;SU11274;10.0;215.3333333;0.0;0.0;34.107915800265275
4287;CBK307786;BRUCINE;10.0;199.8888889;0.0;0.0;34.107916716925864
4288;CBK309146;DAA-1106;10.0;200.7777778;0.0;0.0;34.10791696580198
4289;CBK290833;Capmatinib (INCB28060);10.0;207.5555556;0.0;0.0;34.107917175942845
4290;CBK290780;Tolvaptan (OPC-41061);10.0;184.625;0.0;0.0;34.1079177893487
4291;CBK308697;TMC353121;10.0;175.7777778;0.0;0.0;34.107918375684555
4292;CBK175898;FPL-64176;10.0;201.6666667;0.0;0.0;34.107919317035986
4293;CBK308901;Capadenoson;10.0;185.6666667;0.0;0.0;34.107919385208675
4294;CBK309056;Verinurad;10.0;178.8888889;0.0;0.0;34.1079196555412
4295;CBK308769;AZD-8835;10.0;204.8888889;0.0;0.0;34.10791971066811
4296;CBK200709;cisapride;10.0;166.625;0.0;0.0;34.107920371304445
4297;CBK309465;Luliconazole;10.0;217.5555556;0.0;0.0;34.10792044012346
4298;CBK309511;AGI-6780;10.0;240.0;0.0;0.0;34.10792059077138
4299;CBK290048;CV-1808;10.0;235.8888889;0.0;0.0;34.10792148499791
4300;CBK308942;GDC-0834 (Racemate);10.0;214.7777778;0.0;0.0;34.10792230045409
4301;CBK309702;piroximone;10.0;207.0;0.0;0.0;34.10792241598702
4302;CBK308822;Pirodavir;10.0;183.4444444;0.0;0.0;34.10792253106895
4303;CBK200852;APRAMYCIN SULFATE;10.0;226.7777778;0.0;0.0;34.10792260804478
4304;CBK034095;FUROSEMIDE;10.0;177.6666667;0.0;0.0;34.10792331734872
4305;CBK303985;Pixantrone (dimaleate);10.0;184.5555556;0.0;0.0;34.10792334520049
4306;CBK309251;Icaritin;10.0;192.1111111;0.0;0.0;34.107923878480825
4307;CBK200990;LAMIVUDINE;10.0;184.0;0.0;0.0;34.10792424716549
4308;CBK290768;Fedratinib (SAR302503, TG101348);10.0;225.0;0.0;0.0;34.10792435363753
4309;CBK289834;SMER-28;10.0;188.3333333;0.0;0.0;34.10792510507612
4310;CBK308637;WEHI-345 analog;10.0;170.4444444;0.0;0.0;34.10792600701962
4311;CBK288286;SNS-314 methanesulfonate;10.0;138.375;0.0;0.0;34.107926611356646
4312;CBK308969;Ledipasvir;10.0;176.7777778;0.0;0.0;34.107926793696336
4313;CBK015623;SULFAMETHOXYPYRIDAZINE;10.0;205.7777778;0.0;0.0;34.10792719897513
4314;CBK200824;eseroline-(-);10.0;178.3333333;0.0;0.0;34.10792782159289
4315;CBK309267;phenindamine;10.0;155.1111111;0.0;0.0;34.10792807491986
4316;CBK307911;ERYTHROSINE SODIUM;10.0;195.2222222;0.0;0.0;34.10792842281829
4317;CBK308129;A-839977;10.0;183.2222222;0.0;0.0;34.107929208614784
4318;CBK307976;liarozole;10.0;208.6666667;0.0;0.0;34.10792945427758
4319;CBK041928;OXYQUINOLINE HEMISULFATE;10.0;191.0;0.0;0.0;34.10792973611452
4320;CBK289872;Fenretinide;10.0;140.7777778;0.0;0.0;34.107929956571375
4321;CBK290017;purvalanol-b;10.0;168.4444444;0.0;0.0;34.10793074281519
4322;CBK290908;Ivabradine HCl (Procoralan);10.0;162.8888889;0.0;0.0;34.107932272473306
4323;CBK290351;BYK-204165;10.0;203.75;0.0;0.0;34.10793322042305
4324;CBK289963;olvanil;10.0;229.7777778;0.0;0.0;34.10793325364591
4325;CBK309180;Methylnaltrexone (Bromide);10.0;190.3333333;0.0;0.0;34.10793329382887
4326;CBK041775;CYPROTERONE;10.0;154.0;0.0;0.0;34.10793357270082
4327;CBK303868;2,2,2-Tribromoethanol;10.0;191.8888889;0.0;0.0;34.10793435683686
4328;CBK308767;PT-2385;10.0;186.0;0.0;0.0;34.107935306651136
4329;CBK290823;BMS-265246;10.0;144.4444444;0.0;0.0;34.1079355517902
4330;CBK290646;Xylose;10.0;174.0;0.0;0.0;34.10793578568038
4331;CBK303961;Olmutinib;10.0;201.7777778;0.0;0.0;34.10793721964554
4332;CBK308350;JTE-607;10.0;190.0;0.0;0.0;34.107937432558074
4333;CBK309366;Isopropyl Palmitate;10.0;185.6666667;0.0;0.0;34.10793750029698
4334;CBK011959;ISOPROTERENOL HYDROCHLORIDE;10.0;202.3333333;0.0;0.0;34.10793843000136
4335;CBK308749;Autotaxin modulator 1;10.0;175.3333333;0.0;0.0;34.10793887307183
4336;CBK308174;TC-S-7005;10.0;174.7142857;0.0;0.0;34.10793906924368
4337;CBK308985;TR-14035;10.0;169.375;0.0;0.0;34.10793929843571
4338;CBK308354;remodelin;10.0;186.5555556;0.0;0.0;34.10793962225736
4339;CBK041468;BENFLUOREX HYDROCHLORIDE;10.0;189.8888889;0.0;0.0;34.107939692962034
4340;CBK201092;thiethylperazine;10.0;211.2222222;0.0;0.0;34.10793969954835
4341;CBK309329;enoximone;10.0;181.6666667;0.0;0.0;34.10793985989217
4342;CBK290829;RITA (NSC 652287);10.0;202.6666667;0.0;0.0;34.107940027286325
4343;CBK308277;eact;10.0;212.75;0.0;0.0;34.10794159937675
4344;CBK309216;Cefpiramide (sodium);10.0;149.1111111;0.0;0.0;34.1079416209799
4345;CBK041119;CHPG;10.0;162.4444444;0.0;0.0;34.1079419494663
4346;CBK309369;Tasimelteon;10.0;203.0;0.0;0.0;34.10794199635774
4347;CBK290597;EZETIMIBE;10.0;195.0;0.0;0.0;34.10794262609872
4348;CBK041717;THIOTEPA;10.0;159.8888889;0.0;0.0;34.10794397181737
4349;CBK290547;Droxinostat;10.0;190.1111111;0.0;0.0;34.107944159944445
4350;CBK200872;Halofantrine·HCl;10.0;225.6666667;0.0;0.0;34.10794518370504
4351;CBK277950;Rucaparib (AG-014699,PF-01367338) phosphate;10.0;168.4444444;0.0;0.0;34.10794582862385
4352;CBK290484;AR-12;10.0;156.4444444;0.0;0.0;34.107946141283115
4353;CBK308031;PF-750;10.0;197.4444444;0.0;0.0;34.10794680547968
4354;CBK308692;Crisaborole;10.0;230.6666667;0.0;0.0;34.107947118789355
4355;CBK042006;DIPHENYLPYRALINE HYDROCHLORIDE;10.0;211.4444444;0.0;0.0;34.10794736634997
4356;CBK309076;Desmopressin (Acetate);10.0;168.4444444;0.0;0.0;34.10794905521523
4357;CBK290166;trequinsin;10.0;223.5555556;0.0;0.0;34.10795057460623
4358;CBK290088;SANT-1;10.0;170.7777778;0.0;0.0;34.10795102607371
4359;CBK291075;IEM 1754 dihydrobroMide;10.0;196.0;0.0;0.0;34.10795122291127
4360;CBK200885;Mesalamine (Lialda);10.0;188.2222222;0.0;0.0;34.107951335634525
4361;CBK308210;LDN-27219;10.0;174.7777778;0.0;0.0;34.1079520945285
4362;CBK308211;LUF-5834;10.0;199.0;0.0;0.0;34.10795221290819
4363;CBK165356;TC-S-7006;10.0;211.625;0.0;0.0;34.10795230100916
4364;CBK200686;BENZBROMARONE;10.0;200.6666667;0.0;0.0;34.10795414234297
4365;CBK041202;1-deoxymannojirimycin;10.0;196.7777778;0.0;0.0;34.10795452476673
4366;CBK288287;VX-680 (MK-0457, Tozasertib);10.0;133.3333333;0.0;0.0;34.10795468880557
4367;CBK308821;Tirapazamine;10.0;164.8888889;0.0;0.0;34.10795527331099
4368;CBK307877;SECURININE;10.0;227.1111111;0.0;0.0;34.10795528312671
4369;CBK308160;BC-11;10.0;233.7777778;0.0;0.0;34.107956210778134
4370;CBK290721;MANIDIPINE HYDROCHLORIDE;10.0;175.2222222;0.0;0.0;34.10795780403899
4371;CBK308839;BMS-191095;10.0;207.4444444;0.0;0.0;34.10795799682497
4372;CBK288290;BIX 02188;10.0;200.5555556;0.0;0.0;34.10795857821038
4373;CBK290043;CGS-15943;10.0;193.7777778;0.0;0.0;34.10795914850203
4374;CBK177617;Caramiphen, Parpanil;10.0;184.4444444;0.0;0.0;34.1079593493746
4375;CBK041139;pirfenidone;10.0;188.6666667;0.0;0.0;34.10795964862695
4376;CBK291050;LY335979 (Zosuquidar trihydrochloride);10.0;173.5555556;0.0;0.0;34.10795975650725
4377;CBK309695;cicloprofen;10.0;225.7777778;0.0;0.0;34.10796025772063
4378;CBK200646;josamycin;10.0;153.4444444;0.0;0.0;34.10796054927933
4379;CBK290537;Mosapride citrate;10.0;221.5555556;0.0;0.0;34.10796096372581
4380;CBK041144;quercetin;10.0;216.0;0.0;0.0;34.10796126163601
4381;CBK011687;Nalbuphine·HCl;10.0;201.5555556;0.0;0.0;34.107963446220424
4382;CBK308007;NU-2058;10.0;174.7777778;0.0;0.0;34.107963520442986
4383;CBK200983;STAVUDINE;10.0;192.875;0.0;0.0;34.10796446064265
4384;CBK307768;MKT-077;10.0;204.1111111;0.0;0.0;34.10796474219945
4385;CBK278059;MK-0752;10.0;167.375;0.0;0.0;34.107965596962735
4386;CBK290279;PSN-375963;10.0;184.2222222;0.0;0.0;34.107965907227104
4387;CBK200890;MILRINONE;10.0;199.5555556;0.0;0.0;34.107965938210235
4388;CBK290777;Alibendol;10.0;189.625;0.0;0.0;34.10796594198342
4389;CBK041244;SB-200646;10.0;169.1111111;0.0;0.0;34.10796598322213
4390;CBK041957;ISOPROPAMIDE IODIDE;10.0;183.4444444;0.0;0.0;34.10796692878965
4391;CBK040920;2-methyl-5-hydroxytryptamine;10.0;185.6666667;0.0;0.0;34.10796867248494
4392;CBK303945;Cobimetinib;10.0;204.1111111;0.0;0.0;34.10796917274568
4393;CBK278600;Hippuric acid;10.0;183.3333333;0.0;0.0;34.10797002199009
4394;CBK042081;QUININE ETHYL CARBONATE;10.0;235.2222222;0.0;0.0;34.10797078942452
4395;CBK308836;Vernakalant (Hydrochloride);10.0;223.6666667;0.0;0.0;34.1079715696418
4396;CBK308214;Thiamine pyrophosphate chloride;10.0;218.0;0.0;0.0;34.107972361936426
4397;CBK308154;Ro-67-7476;10.0;161.8888889;0.0;0.0;34.10797394263073
